period,topic_id,cv_score,size,top_words,word_weights
2016,137,0.5054266796607422,68,"science, research, innovation, investment, scientific, uk, technology, spending, gdp, innovate","0.045, 0.023, 0.017, 0.012, 0.011, 0.008, 0.008, 0.008, 0.006, 0.006"
2016,138,0.4668273058985321,67,"gibraltar, spain, spanish, gibraltarians, madrid, british, andalucia, eu, rock, european","0.103, 0.020, 0.013, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006, 0.006"
2016,139,0.571889420707282,66,"vellum, printing, acts, paper, printed, archival, tradition, copies, parchment, parliament","0.087, 0.021, 0.018, 0.017, 0.014, 0.012, 0.011, 0.009, 0.008, 0.008"
2016,140,0.30176204612952773,65,"dissent, indicated, œinadvertentlyâ, mad, unwise, insert, simply, word, bad, add","2.337, 1.508, 0.067, 0.043, 0.043, 0.041, 0.028, 0.022, 0.022, 0.021"
2016,141,0.48353052141888103,65,"whisky, scotch, distilleries, distillery, industry, argyll, bute, duty, exports, talisker","0.080, 0.048, 0.020, 0.017, 0.016, 0.011, 0.011, 0.010, 0.008, 0.008"
2016,142,0.7831187386995466,65,"fees, tribunal, tribunals, justice, claims, employment, fee, remission, conciliation, cases","0.045, 0.030, 0.017, 0.017, 0.014, 0.013, 0.012, 0.011, 0.009, 0.008"
2016,143,0.8602595818372389,65,"ivory, elephants, ban, elephant, trade, poaching, species, wildlife, endangered, tusks","0.073, 0.043, 0.022, 0.020, 0.016, 0.015, 0.014, 0.013, 0.011, 0.009"
2016,144,0.3538988692672038,64,"majesty, queen, her, birthday, she, reign, monarch, 90th, happy, commonwealth","0.035, 0.032, 0.029, 0.020, 0.015, 0.010, 0.009, 0.009, 0.008, 0.008"
2016,145,0.735927305193744,64,"quarterly, businesses, hmrc, tax, returns, digital, small, software, business, updates","0.025, 0.021, 0.018, 0.016, 0.016, 0.013, 0.011, 0.008, 0.008, 0.008"
2016,146,0.6477671378350798,63,"study, scotland, students, visa, post, tier, universities, international, scottish, immigration","0.031, 0.026, 0.026, 0.024, 0.020, 0.018, 0.016, 0.013, 0.012, 0.011"
2016,147,0.4965828410387229,63,"barracks, woolwich, estate, site, defence, mod, military, armed, forces, royal","0.038, 0.034, 0.022, 0.015, 0.015, 0.010, 0.010, 0.009, 0.009, 0.008"
2016,148,0.523545284039654,61,"hillsborough, orgreave, truth, inquiry, home, police, families, justice, liverpool, yorkshire","0.030, 0.022, 0.015, 0.015, 0.012, 0.011, 0.011, 0.010, 0.008, 0.008"
2016,149,0.8730712141129228,61,"arts, subjects, ebacc, creative, music, art, education, pupils, drama, expressive","0.043, 0.038, 0.032, 0.029, 0.022, 0.017, 0.013, 0.012, 0.011, 0.010"
2016,150,0.2833589160274696,60,"give, way, right, friend, my, hon, will, learned, intervene, allow","0.203, 0.155, 0.106, 0.102, 0.060, 0.054, 0.040, 0.032, 0.009, 0.006"
2016,151,0.6253039412582058,60,"food, insecurity, banks, trussell, bank, hunger, measurement, hungry, household, feed","0.066, 0.020, 0.017, 0.015, 0.012, 0.011, 0.009, 0.006, 0.006, 0.006"
2016,152,0.5833351389508062,60,"sport, tennis, squash, rugby, murray, bulls, sports, jamie, bradford, league","0.036, 0.035, 0.033, 0.022, 0.020, 0.017, 0.017, 0.016, 0.016, 0.015"
2016,153,0.7716870248691563,58,"driving, dangerous, manslaughter, death, offences, driver, sentencing, sentence, sentences, maximum","0.050, 0.023, 0.020, 0.018, 0.018, 0.018, 0.018, 0.017, 0.014, 0.013"
2016,154,0.6592787763544086,58,"bus, transport, buses, services, fares, manchester, concessionary, passengers, local, greater","0.059, 0.023, 0.018, 0.014, 0.012, 0.010, 0.007, 0.007, 0.007, 0.007"
2016,155,0.7555221302279217,57,"alcohol, drinking, guidelines, consumption, moderate, drink, drinkers, health, pubs, evidence","0.070, 0.032, 0.031, 0.016, 0.015, 0.013, 0.010, 0.010, 0.009, 0.007"
2016,156,0.4256023681159864,55,"litter, tipping, bin, waste, fly, recycling, bins, clean, gloucestershire, local","0.030, 0.019, 0.018, 0.017, 0.016, 0.015, 0.011, 0.011, 0.010, 0.009"
2016,157,0.2740631875196368,54,"gentleman, give, way, hon, steady, sedentary, espresso, right, happily, pursuer","0.082, 0.064, 0.055, 0.028, 0.019, 0.019, 0.017, 0.016, 0.016, 0.016"
2016,158,0.31178969839191745,54,"give, way, member, then, hon, gwynne, south, reddish, denton, andrew","0.074, 0.057, 0.044, 0.026, 0.023, 0.019, 0.018, 0.018, 0.017, 0.017"
2016,159,0.9023266188693219,52,"trees, woodland, planting, forestry, tree, hectares, forests, ancient, plant, planted","0.057, 0.043, 0.035, 0.030, 0.024, 0.016, 0.016, 0.015, 0.014, 0.012"
2016,160,0.6443708612449199,51,"funeral, funerals, costs, payments, death, loved, directors, payment, cost, expenses","0.077, 0.020, 0.010, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
2016,161,0.9451432116186207,50,"cctv, horses, horse, slaughterhouses, welfare, animal, abattoirs, slaughter, animals, equine","0.063, 0.056, 0.048, 0.043, 0.030, 0.024, 0.022, 0.021, 0.019, 0.018"
2016,162,0.5194767620702054,50,"industrial, strategy, manufacturing, œindustrial, business, strategyâ, term, policy, long, innovation","0.043, 0.038, 0.012, 0.008, 0.007, 0.007, 0.006, 0.005, 0.005, 0.005"
2016,163,0.48555736771469554,50,"science, research, eu, scientists, horizon, researchers, collaboration, funding, brexit, scientific","0.041, 0.028, 0.013, 0.013, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009"
2016,164,0.6223989041630598,48,"stem, careers, girls, subjects, engineering, science, women, maths, boys, career","0.059, 0.032, 0.029, 0.023, 0.023, 0.016, 0.015, 0.015, 0.011, 0.010"
2016,165,0.7262578071647038,48,"monday, followed, business, thursday, motion, backbench, tuesday, allotted, debate, wednesday","0.042, 0.042, 0.037, 0.037, 0.032, 0.031, 0.029, 0.027, 0.024, 0.023"
2016,166,0.2934277725192241,48,"beg, read, clause, second, move, time, be, rating, schedule, approved","0.356, 0.283, 0.226, 0.219, 0.214, 0.091, 0.027, 0.011, 0.009, 0.009"
2016,167,0.29087839220014733,48,"give, way, lady, hon, friend, gentleman, gillan, my, contender, sensed","0.135, 0.106, 0.047, 0.038, 0.035, 0.029, 0.023, 0.023, 0.017, 0.016"
2016,168,0.2045951694663689,48,"egypt, egyptian, sisi, stability, el, sharm, arab, cairo, italian, sheikh","0.075, 0.030, 0.015, 0.011, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
2016,169,0.5232405507541358,47,"space, peake, tim, exploration, astronaut, science, satellites, mission, industry, astronauts","0.068, 0.018, 0.013, 0.012, 0.010, 0.010, 0.009, 0.009, 0.008, 0.007"
2016,170,0.7782844360288882,47,"students, international, universities, study, visa, migration, student, numbers, university, visas","0.059, 0.034, 0.014, 0.013, 0.010, 0.008, 0.007, 0.007, 0.007, 0.006"
2016,171,0.3298368501355842,46,"speaker, deputy, madam, you, mr, thank, intervention, me, finished, grateful","0.192, 0.151, 0.095, 0.094, 0.090, 0.047, 0.024, 0.021, 0.018, 0.016"
2016,172,0.3108838426183434,45,"departmental, responsibilities, statement, her, she, make, if, will, on, cull","0.440, 0.354, 0.227, 0.123, 0.119, 0.100, 0.085, 0.031, 0.025, 0.015"
2016,173,0.3477860499667647,45,"border, force, ports, home, checks, security, illegal, checked, passports, secretary","0.060, 0.030, 0.028, 0.016, 0.014, 0.012, 0.012, 0.010, 0.009, 0.009"
2016,174,0.5228014614161322,45,"burma, rohingya, burmese, suu, aung, democracy, san, daw, myanmar, kyi","0.046, 0.021, 0.019, 0.015, 0.011, 0.010, 0.009, 0.009, 0.009, 0.009"
2016,175,0.43798595383126254,44,"judiciary, supreme, court, judgment, lord, independence, judicial, judges, neuberger, law","0.033, 0.023, 0.020, 0.020, 0.016, 0.014, 0.013, 0.012, 0.011, 0.009"
2016,176,0.7460089815669648,44,"maternity, discrimination, pregnant, women, pregnancy, mothers, ehrc, employers, leave, her","0.033, 0.025, 0.021, 0.021, 0.020, 0.018, 0.014, 0.013, 0.011, 0.010"
2016,177,0.6397000121659618,44,"victims, libyan, libya, compensation, gaddafi, ira, terrorism, frozen, assets, sponsored","0.029, 0.028, 0.025, 0.024, 0.018, 0.015, 0.013, 0.012, 0.010, 0.009"
2016,178,0.6963610133745229,43,"water, sanitation, clean, hygiene, africa, global, facilities, fund, diseases, access","0.054, 0.041, 0.014, 0.013, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008"
2016,179,0.8063279895667013,43,"bangladesh, minorities, bangladeshi, religious, attacks, hindus, rights, dhaka, hasina, human","0.098, 0.021, 0.017, 0.016, 0.011, 0.011, 0.011, 0.010, 0.010, 0.009"
2016,180,0.7150785692984065,43,"organ, organs, china, harvesting, transplant, falun, gong, transplants, chinese, prisoners","0.060, 0.034, 0.034, 0.029, 0.019, 0.018, 0.017, 0.015, 0.014, 0.013"
2016,181,0.5232998010447736,42,"attack, terrorism, home, terrorist, security, attacks, secretary, threat, counter, her","0.023, 0.018, 0.017, 0.013, 0.012, 0.012, 0.011, 0.011, 0.009, 0.009"
2016,182,0.7233423353715617,42,"data, records, patient, patients, nhs, digital, health, digitisation, clinicians, information","0.026, 0.023, 0.022, 0.016, 0.012, 0.012, 0.008, 0.008, 0.007, 0.007"
2016,183,0.3344758805147534,41,"advisers, short, money, special, spads, cost, parties, opposition, policy, total","0.028, 0.023, 0.022, 0.021, 0.018, 0.013, 0.011, 0.010, 0.010, 0.009"
2016,184,0.6209159189355783,41,"civil, redundancy, compensation, unions, cap, service, payments, exit, sector, scheme","0.022, 0.016, 0.016, 0.014, 0.014, 0.012, 0.012, 0.011, 0.010, 0.010"
2016,185,0.6367344424994597,40,"rates, business, authorities, relief, local, retention, rate, businesses, small, councils","0.042, 0.037, 0.022, 0.021, 0.018, 0.017, 0.015, 0.014, 0.013, 0.010"
2016,186,0.8355483768659707,40,"barrowland, cambridgeshire, west, south, coutts, meadowhall, east, helier, bellshill, shoreditch","0.061, 0.060, 0.056, 0.055, 0.051, 0.049, 0.045, 0.040, 0.039, 0.039"
2016,187,0.6484967970533161,40,"qe, bank, monetary, inflation, easing, quantitative, policy, england, effects, wealth","0.044, 0.026, 0.024, 0.019, 0.013, 0.013, 0.010, 0.010, 0.009, 0.008"
2016,188,0.8872797742683238,40,"football, club, fans, clubs, coventry, league, premier, supporters, owners, sisu","0.057, 0.046, 0.043, 0.043, 0.022, 0.021, 0.014, 0.014, 0.013, 0.010"
2016,189,0.26802887090017946,40,"polish, poles, poland, contribution, shrewsbury, battle, atcham, war, diaspora, squadron","0.093, 0.044, 0.030, 0.013, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008"
2016,190,0.8993485531266903,39,"sport, homophobia, football, lgbt, gay, sports, homophobic, player, fa, players","0.045, 0.035, 0.033, 0.022, 0.018, 0.015, 0.014, 0.014, 0.013, 0.012"
2016,191,0.6337611482385062,39,"yacht, royal, britannia, ship, navy, trade, vessel, nation, recommissioning, sea","0.077, 0.044, 0.035, 0.011, 0.011, 0.008, 0.008, 0.007, 0.007, 0.007"
2016,192,0.714473696950651,39,"city, tay, dundee, deal, deals, cities, scotland, edinburgh, aberdeen, scottish","0.051, 0.037, 0.036, 0.032, 0.025, 0.024, 0.017, 0.017, 0.012, 0.012"
2016,193,0.5943039373486021,39,"boards, ftse, women, executive, female, companies, roles, gender, 100, 350","0.062, 0.061, 0.042, 0.022, 0.021, 0.020, 0.017, 0.016, 0.016, 0.014"
2016,194,0.2801310040692241,38,"progress, will, then, limitation, make, fitness, yes, time, little, hopefully","0.070, 0.041, 0.039, 0.038, 0.037, 0.034, 0.032, 0.026, 0.025, 0.024"
2016,195,0.6323839291875728,38,"carers, caring, carer, care, week, support, unpaid, loved, role, their","0.091, 0.025, 0.023, 0.012, 0.009, 0.006, 0.005, 0.005, 0.005, 0.005"
2016,196,0.4973153592710994,38,"hate, disability, crime, cps, crimes, disabled, solicitor, disabilities, bootle, prosecution","0.049, 0.031, 0.030, 0.024, 0.018, 0.014, 0.012, 0.010, 0.009, 0.008"
2016,197,0.4635256891958757,38,"arrest, warrant, european, europol, extradition, safe, records, information, union, criminals","0.069, 0.069, 0.033, 0.013, 0.013, 0.012, 0.010, 0.009, 0.009, 0.009"
2016,198,0.7323234696893202,38,"arthritis, pain, musculoskeletal, condition, osteoarthritis, research, conditions, rheumatoid, christine, sufferers","0.088, 0.018, 0.017, 0.014, 0.012, 0.011, 0.011, 0.009, 0.009, 0.008"
2016,199,0.7745183441506465,37,"jobcentre, glasgow, jobcentres, closures, claimants, anniesland, maryhill, city, castlemilk, dwp","0.038, 0.035, 0.030, 0.011, 0.010, 0.010, 0.009, 0.008, 0.008, 0.008"
2016,200,0.5614548606976306,37,"allegations, ihat, soldiers, armed, forces, lawyers, investigations, iraq, historic, legal","0.025, 0.024, 0.017, 0.016, 0.014, 0.010, 0.009, 0.009, 0.008, 0.008"
2016,201,0.9067545583849653,37,"mca, vessel, etv, vessels, orkney, marine, tug, coast, towing, aground","0.031, 0.027, 0.022, 0.019, 0.018, 0.018, 0.017, 0.015, 0.014, 0.013"
2016,202,0.3279278472717838,37,"order, deputy, speaker, madam, point, you, mr, debate, minutes, speaking","0.051, 0.040, 0.038, 0.030, 0.019, 0.017, 0.016, 0.012, 0.011, 0.008"
2016,203,0.5290381261840335,37,"boundary, constituencies, seats, mps, equal, gerrymandering, electors, changes, boundaries, reform","0.034, 0.013, 0.010, 0.010, 0.008, 0.008, 0.007, 0.007, 0.007, 0.007"
2016,204,0.28843195709745056,37,"hong, kong, china, declaration, chinese, lee, joint, po, law, rule","0.089, 0.089, 0.036, 0.017, 0.016, 0.015, 0.013, 0.013, 0.012, 0.011"
2016,205,0.855251034225299,36,"holocaust, jewish, memorial, nazi, auschwitz, nazis, survivors, genocide, genocides, jews","0.067, 0.018, 0.017, 0.012, 0.012, 0.010, 0.010, 0.010, 0.009, 0.009"
2016,206,0.8049340014330373,36,"snares, animals, snare, foxes, code, fox, animal, snaring, cruel, caught","0.097, 0.030, 0.027, 0.018, 0.017, 0.015, 0.014, 0.013, 0.012, 0.012"
2016,207,0.5333304711688177,36,"hmrc, offices, staff, tax, walsall, taxes, pcs, revenue, public, proposals","0.057, 0.018, 0.016, 0.014, 0.011, 0.006, 0.005, 0.005, 0.005, 0.005"
2016,208,0.2833192284622785,36,"co, operatives, operative, op, economy, movement, employee, ops, self, employed","0.072, 0.059, 0.052, 0.015, 0.011, 0.009, 0.009, 0.008, 0.008, 0.007"
2016,209,0.37360286329560843,36,"leader, forthcoming, business, give, house, us, please, week, next, will","0.175, 0.134, 0.116, 0.095, 0.069, 0.067, 0.063, 0.049, 0.045, 0.023"
2016,210,0.8827093596399727,35,"wine, english, vineyards, sparkling, wines, vineyard, producers, bottles, industry, duty","0.129, 0.035, 0.030, 0.023, 0.023, 0.019, 0.016, 0.012, 0.011, 0.010"
2016,211,0.7789594852843115,35,"136, police, mental, 135, health, section, cell, sections, safety, 1983","0.034, 0.025, 0.022, 0.018, 0.014, 0.014, 0.013, 0.012, 0.011, 0.011"
2016,212,0.80183758307858,35,"sri, lanka, lankan, reconciliation, human, tamil, rights, abuses, resolution, torture","0.095, 0.065, 0.040, 0.021, 0.020, 0.019, 0.017, 0.013, 0.013, 0.012"
2016,213,0.7022389871457949,35,"powerhouse, northern, north, cities, investment, infrastructure, south, west, billions, england","0.055, 0.030, 0.018, 0.012, 0.012, 0.011, 0.010, 0.010, 0.007, 0.006"
2016,214,0.5111648979630884,34,"proscription, proscribed, terrorism, extremism, organisation, proscribe, terrorist, home, group, proscribing","0.029, 0.025, 0.019, 0.018, 0.017, 0.012, 0.012, 0.009, 0.009, 0.008"
2016,215,0.5818483302819467,34,"gap, gender, pay, women, men, employers, apprentices, publish, paid, equal","0.050, 0.048, 0.031, 0.030, 0.016, 0.014, 0.011, 0.010, 0.010, 0.009"
2016,216,0.2657178399343264,34,"order, speaker, mr, point, on, streeter, newspaper, according, reports, of","0.387, 0.387, 0.263, 0.189, 0.041, 0.028, 0.024, 0.016, 0.015, 0.014"
2016,217,0.661551484409212,34,"doping, athletes, sport, sports, anti, athlete, banned, wada, olympic, clean","0.077, 0.036, 0.028, 0.020, 0.020, 0.018, 0.016, 0.016, 0.013, 0.011"
2016,218,0.6195220460003596,34,"jo, her, she, batley, cox, spen, was, brendan, grief, love","0.091, 0.029, 0.022, 0.012, 0.009, 0.009, 0.008, 0.008, 0.007, 0.007"
2016,219,0.6498677827720307,34,"ecb, cricket, durham, club, county, test, clubs, matches, match, riverside","0.077, 0.066, 0.055, 0.045, 0.024, 0.018, 0.017, 0.014, 0.009, 0.009"
2016,220,0.5692685352983774,33,"police, mountstevens, metropolitan, officers, constable, misconduct, inquiry, chief, yorkshire, policing","0.028, 0.012, 0.012, 0.011, 0.010, 0.010, 0.009, 0.009, 0.009, 0.008"
2016,221,0.6285777175347715,33,"ukti, export, exporting, exports, businesses, trade, exporters, markets, companies, china","0.046, 0.039, 0.029, 0.025, 0.018, 0.017, 0.017, 0.014, 0.012, 0.011"
2016,222,0.7463148144091337,33,"parking, charges, car, town, hinckley, local, stevenage, centres, council, councils","0.068, 0.037, 0.033, 0.033, 0.017, 0.014, 0.014, 0.013, 0.012, 0.012"
2016,223,0.5665908343353561,33,"lariam, mod, drug, personnel, malaria, effects, antimalarial, military, side, roche","0.064, 0.023, 0.021, 0.020, 0.017, 0.015, 0.014, 0.012, 0.011, 0.009"
2016,224,0.3773347027710968,33,"kashmir, kashmiri, pakistan, india, resolution, indian, pellet, lasting, guns, blinded","0.101, 0.040, 0.040, 0.037, 0.020, 0.019, 0.017, 0.013, 0.012, 0.012"
2016,225,0.328290102125087,32,"ncs, young, volunteering, citizen, social, action, participants, youth, programme, student","0.087, 0.028, 0.023, 0.018, 0.017, 0.016, 0.016, 0.014, 0.013, 0.013"
2016,226,0.7566024608789536,32,"hs2, station, rail, crewe, euston, phase, speed, manchester, connectivity, trains","0.062, 0.021, 0.017, 0.016, 0.016, 0.014, 0.012, 0.011, 0.011, 0.011"
2016,227,0.6188544620486285,31,"cemetery, burial, graves, cemeteries, baha, land, southgate, space, deepen, bill","0.066, 0.046, 0.027, 0.021, 0.020, 0.019, 0.019, 0.018, 0.014, 0.013"
2016,228,0.598837643831573,31,"detention, yarl, pregnant, wood, detained, women, immigration, healthcare, detainees, edmonton","0.056, 0.040, 0.038, 0.031, 0.026, 0.025, 0.010, 0.010, 0.010, 0.008"
2016,229,0.4419224371172151,30,"leaflet, campaign, leaflets, referendum, referendums, taxpayers, distribution, 28, petition, government","0.056, 0.017, 0.013, 0.011, 0.009, 0.009, 0.008, 0.007, 0.007, 0.006"
2016,230,0.752251909518778,30,"primodos, hfea, ivf, pregnancy, hormone, drug, ohss, defects, treatment, pregnant","0.026, 0.023, 0.022, 0.019, 0.015, 0.012, 0.012, 0.009, 0.009, 0.009"
2016,231,0.690983135831105,30,"ceramics, clay, industry, ceramic, brick, stoke, trent, china, leakage, bricks","0.047, 0.044, 0.021, 0.021, 0.021, 0.018, 0.018, 0.016, 0.012, 0.011"
2016,232,0.8725360928346456,30,"taxi, hire, vehicles, drivers, licensing, taxis, hackney, private, licences, vehicle","0.055, 0.045, 0.030, 0.030, 0.021, 0.020, 0.020, 0.018, 0.015, 0.013"
2016,233,0.6711772683132452,30,"girls, nigeria, boko, haram, nigerian, chibok, education, abducted, school, kidnapped","0.045, 0.044, 0.025, 0.025, 0.021, 0.021, 0.009, 0.008, 0.007, 0.006"
2016,234,0.6386254417074559,29,"tsege, andy, ethiopian, ethiopia, release, mr, nazanin, death, consular, his","0.053, 0.041, 0.041, 0.030, 0.016, 0.014, 0.013, 0.011, 0.011, 0.010"
